Image Name,Shape Name,Sides,Area,Perimeter,Aspect Ratio,Compactness,Solidity,Convexity
1704.png,Square,4,9684.0,444.93607246875763,1.0338983050847457,1.6267866096491383,0.9525402055771406,0.8744306341436895
1705.png,Square,4,9840.5,463.0365778207779,1.0517241379310345,1.7338182488469736,0.9527982184353214,0.8486337135927781
1706.png,Square,4,10082.0,460.30865597724915,1.0344827586206897,1.6724060362643445,0.9528850243372241,0.8632646533041551
1707.png,Square,4,10237.5,455.5807340145111,1.0526315789473684,1.6133437878359,0.9557038834951457,0.8833652501618663
1708.png,Square,4,3.0,8.0,2.0,1.6976527263135504,1.0,1.0
1709.png,Square,4,11216.0,449.7401144504547,1.0357142857142858,1.4350776062165478,0.9686919721898346,0.9372247041486558
171.png,Square,4,8922.5,414.80107605457306,0.9848484848484849,1.5345580721004353,0.9498589450151701,0.9037549499621527
1710.png,Square,4,11580.5,450.811182141304,1.008849557522124,1.396536159296439,0.9731512605042016,0.9434278437638934
1711.png,Square,4,11436.5,467.78174459934235,0.9827586206896551,1.5225919880451368,0.9579110478264511,0.9056167996510971
1712.png,Square,4,11129.5,466.61017167568207,0.9743589743589743,1.5567643789150671,0.9562658418181037,0.8964255004849039
1713.png,Square,4,10818.5,458.61017167568207,0.957983193277311,1.5470717373721903,0.9589168587129941,0.8985061339519748
1714.png,Square,4,10630.5,474.06601536273956,0.9661016949152542,1.6823412356948781,0.961949144873767,0.8566057919486042
1715.png,Square,4,10414.0,463.82337474823,0.9666666666666667,1.6439091985494985,0.9505293902884264,0.8722883481681809
1716.png,Square,4,10421.5,454.06601536273956,0.9830508474576272,1.5743377153706866,0.9585191998160497,0.8926431664667475
1717.png,Square,4,10411.5,447.92387998104095,0.9830508474576272,1.5335052437426195,0.9564558357447981,0.9068514334360291
1718.png,Square,4,10526.0,453.6812393665314,0.9830508474576272,1.5560674266446601,0.9591762347366503,0.8986016961431229
1719.png,Square,4,10721.0,478.16652059555054,0.9747899159663865,1.6971224183006175,0.952004617502109,0.8637172071411414
172.png,Square,4,9139.5,432.17365968227386,0.9848484848484849,1.6262386793481403,0.9481300897349447,0.8754659230608421
1720.png,Square,4,10981.0,455.8822498321533,0.9827586206896551,1.506099312360636,0.9578681088625262,0.9133081039349088
1721.png,Square,4,11010.0,467.1959581375122,0.9827586206896551,1.5776147962337213,0.9573496804486762,0.8943881910366376
1722.png,Square,4,11028.5,470.61017167568207,0.9827586206896551,1.598071873414929,0.9579171371493095,0.8877025362171252
1723.png,Square,4,10981.5,468.9533175230026,1.0,1.593630728116269,0.9608872555453472,0.8884946385906619
1724.png,Square,4,11104.0,463.8822498321533,0.9743589743589743,1.5421484884222099,0.9569526435989141,0.9054724146148923
1725.png,Square,4,10925.0,463.0538227558136,0.9824561403508771,1.5618223669882851,0.9621735875644017,0.8969811136267252
1726.png,Square,4,10832.5,461.78174459934235,0.9743589743589743,1.5665164457518623,0.953145622525297,0.8959667220096804
1727.png,Square,4,10795.0,468.02438521385193,1.0,1.614746873180787,0.9593849982225382,0.8772269709510875
1728.png,Square,4,10603.0,475.82337474823,0.9661016949152542,1.6992329475950236,0.9603731715049137,0.8565021991024193
1729.png,Square,4,10539.0,476.30865597724915,0.9747899159663865,1.7130406924263344,0.9598797759460813,0.854450193194402
173.png,Square,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1730.png,Square,4,10452.5,477.37972366809845,0.9747899159663865,1.7349936803999024,0.9578465063001146,0.8504230312446768
1731.png,Square,4,10369.5,472.06601536273956,0.9833333333333333,1.7101641271562629,0.9547902951061185,0.8611665140247352
1732.png,Square,4,10349.0,468.30865597724915,1.0,1.686382626279852,0.9571329479768786,0.8600981439398648
1733.png,Square,4,10641.0,460.6518017053604,0.9830508474576272,1.5869134498993742,0.9582170193606484,0.884836776617547
1734.png,Square,4,10924.5,475.09545290470123,0.9747899159663865,1.644183610084918,0.9561088744967617,0.8746917650408423
1735.png,Square,4,10996.5,467.4385987520218,0.9661016949152542,1.5811926985550298,0.9623260698346022,0.8887030834019174
1736.png,Square,4,11005.5,464.7523070573807,0.9743589743589743,1.561792980202288,0.9626082393072685,0.894548369147923
1737.png,Square,4,10755.5,460.61017167568207,0.9830508474576272,1.5697358609265994,0.9546866678501686,0.8952233545978435
1738.png,Square,4,10851.5,467.09545290470123,0.9747899159663865,1.5999692658516795,0.9559950665139635,0.883336148050036
1739.png,Square,4,10664.0,463.1959581375122,0.9830508474576272,1.6010301914438718,0.9527808800536073,0.8845121839185204
174.png,Square,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1740.png,Square,4,10515.0,456.5096664428711,0.9666666666666667,1.5771783794755194,0.9584795588168269,0.8876514771987462
1741.png,Square,4,9937.0,451.2792183160782,0.9833333333333333,1.6308931741796273,0.9568608570052961,0.8750517020800817
1742.png,Square,4,9506.5,468.14927566051483,1.0,1.83458650671153,0.9470512054194062,0.8274529927690466
1743.png,Square,4,9126.5,456.29141104221344,0.9838709677419355,1.815392202564345,0.9529602171870105,0.8312903700841485
1744.png,Square,4,9199.0,443.7056245803833,1.0,1.703097004893614,0.953758424053914,0.8549627669912223
1745.png,Square,4,9075.5,438.43354630470276,0.992,1.6854936767381916,0.9560202254292637,0.858360549748936
1746.png,Square,4,9013.5,428.91882741451263,0.9920634920634921,1.6242276259283046,0.9572536108751062,0.8734490527685028
1747.png,Square,4,8880.0,432.8183217048645,0.9841269841269841,1.6787593462663086,0.9611429808420825,0.8591830948191017
1748.png,Square,4,8729.5,421.203097820282,1.0,1.617275024917665,0.9592857142857143,0.8756354616427126
1749.png,Square,4,8720.0,428.9604573249817,1.0,1.679222212314961,0.9534743863102072,0.8613762748273021
175.png,Square,4,9719.0,446.81832230091095,1.0,1.634671537884106,0.948241377628177,0.8748359848621328
1750.png,Square,4,8530.0,425.78888404369354,1.0,1.6913354173485446,0.9529129196224096,0.8569372143100376
1751.png,Square,4,8421.5,424.8599519729614,0.984375,1.7056592520420149,0.9494898246800835,0.8593564883056285
1752.png,Square,4,8441.0,429.2447271347046,1.007936507936508,1.7370254183785188,0.9468842896404733,0.8467171385160408
1753.png,Square,4,8383.0,418.75944554805756,1.0,1.6646383742965059,0.949215874992923,0.8644482599634545
1754.png,Square,4,8491.5,424.17365980148315,1.0,1.6861379947510595,0.9534583426903211,0.8541029398129195
1755.png,Square,4,8457.0,426.13202941417694,1.0,1.708685610558069,0.9573239755490152,0.8508293309486844
1756.png,Square,4,8304.5,430.17365968227386,1.0,1.7732267531294377,0.9439613526570049,0.8379202537141397
1757.png,Square,4,8360.5,426.51680529117584,1.0,1.7315306359851694,0.9519499003700541,0.8439874712088243
1758.png,Square,4,8488.5,431.00208699703217,1.0158730158730158,1.7414777465257296,0.9469016676892186,0.8446598654666619
1759.png,Square,4,8498.5,415.830513715744,1.0,1.6191257017729155,0.9524796861866069,0.8715430546334435
176.png,Square,4,10218.0,455.36247873306274,1.0,1.6148742983871942,0.9559360089811956,0.8771046863275888
1760.png,Square,4,8418.0,412.07315480709076,1.0,1.6052026195079443,0.9572980042076534,0.8764131931844782
1761.png,Square,4,8453.0,424.55843555927277,1.0,1.6968920524636175,0.9464785578322696,0.8535523913332473
1762.png,Square,4,8330.5,401.4873676300049,1.0158730158730158,1.539794761155896,0.9589064748201439,0.8993008300377326
1763.png,Square,4,8343.5,417.97265005111694,1.0158730158730158,1.666240150328329,0.9551803091013166,0.8641490919161813
1764.png,Square,4,8411.0,403.5289981365204,1.0158730158730158,1.5406074771749525,0.9609276819376213,0.8967229541658343
1765.png,Square,4,8275.0,418.55843448638916,1.0,1.6847455945711252,0.9590866944830784,0.857444341750351
1766.png,Square,4,8323.5,409.48736786842346,1.0,1.6031168168083716,0.9613652113652114,0.8783181417731316
1767.png,Square,4,8323.5,426.80107629299164,1.0,1.7415468577234337,0.9499001426533523,0.8424631422376214
1768.png,Square,4,8373.0,419.04371678829193,0.984375,1.6688899950388647,0.9572972045961242,0.8595930788702889
1769.png,Square,4,8409.5,427.97264897823334,1.0,1.733213211447672,0.9508706467661692,0.8501800726967825
177.png,Square,4,10414.0,483.36247873306274,1.0,1.785329712070562,0.9428273957720339,0.8344184849790589
1770.png,Square,4,8430.0,423.78888285160065,1.0,1.695359018771839,0.9580089777828286,0.8579188752038551
1771.png,Square,4,8416.0,417.24472749233246,1.0,1.6461375587867262,0.9496191819464034,0.8731487577289805
1772.png,Square,4,8483.0,408.90158247947693,1.0,1.568477350206364,0.9679370150616157,0.8898564046605869
1773.png,Square,4,8495.0,412.2152899503708,1.0,1.5917503208863648,0.962442644309749,0.8841900523995304
1774.png,Square,4,8483.0,418.5584363937378,1.0,1.643436275154464,0.9553465848302269,0.8707911863294159
1775.png,Square,4,8494.5,421.6295028924942,1.0,1.6653836630760777,0.9503272361134418,0.8668436190415384
1776.png,Square,4,8575.0,434.7005718946457,1.0,1.7536237972641366,0.952989553234052,0.8406740677804344
1777.png,Square,4,8563.5,425.4873671531677,1.0158730158730158,1.6823338154566985,0.9555344789109573,0.8535525461678842
1778.png,Square,4,8569.5,438.3157948255539,1.0158730158730158,1.784057693204249,0.9453392167677882,0.8335963437087471
1779.png,Square,4,8660.5,434.17365980148315,1.0158730158730158,1.732104598631843,0.9496162280701754,0.8463203267061178
178.png,Square,4,10655.5,461.6639943122864,1.0,1.591726006531311,0.9587457261112111,0.8846632031645361
1780.png,Square,4,8592.0,444.7594465017319,1.0158730158730158,1.8320875766828912,0.9481350695210771,0.8242591833866013
1781.png,Square,4,8797.5,439.00208711624146,1.0317460317460319,1.7432674872315634,0.9525227371156345,0.8480904736746924
1782.png,Square,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1783.png,Square,4,8974.0,443.9898952245712,1.0403225806451613,1.7480354788194585,0.9508370417461327,0.8427479088646053
1784.png,Square,4,8900.0,443.6467491388321,1.008,1.7598462877816057,0.9478168264110756,0.8382849692220223
1785.png,Square,4,9102.5,452.7766921520233,1.032258064516129,1.7922458070358664,0.9468455817340199,0.838556481571032
1786.png,Square,4,9211.0,444.67618691921234,1.0327868852459017,1.7083273722328634,0.953420970913984,0.8526060084700996
1787.png,Square,4,9386.5,443.1198379993439,1.0163934426229508,1.664672626757496,0.9543490417365665,0.8628013764248788
1788.png,Square,4,9508.0,448.8771975040436,1.008130081300813,1.6863823627375056,0.9510853255976793,0.8614675265592415
1789.png,Square,4,9588.0,468.04877042770386,1.0163934426229508,1.8182111971978752,0.9479928811548349,0.8307478129297662
179.png,Square,4,11046.0,488.2497808933258,1.0,1.7173911130075123,0.9547104580812446,0.8518076283890033
1790.png,Square,4,9806.5,462.97770261764526,1.0,1.7393871382670776,0.9452048192771084,0.850288327602781
1791.png,Square,4,10005.5,475.66399443149567,1.0,1.7995001899390264,0.9471765986652151,0.8343202872470948
1792.png,Square,4,10006.0,486.59292674064636,1.0,1.883047263184144,0.9414753481369966,0.820701480489527
1793.png,Square,4,10124.5,479.1787130832672,1.0166666666666666,1.8047272874081925,0.9486975262368815,0.8380302605357192
1794.png,Square,4,10303.0,465.9655100107193,1.0166666666666666,1.6770035440290103,0.948361561119293,0.8755188376444767
1795.png,Square,4,10486.5,476.06601536273956,1.0169491525423728,1.7198633209683212,0.9519767600199719,0.8607660966593904
1796.png,Square,4,3.0,8.0,2.0,1.6976527263135504,1.0,1.0
1797.png,Square,4,11297.5,465.78174459934235,1.0258620689655173,1.5281736691553105,0.9651858180264844,0.9061799109866304
1798.png,Square,4,11472.0,467.88224971294403,1.0,1.5185326585077972,0.9628199748216534,0.9049216068889703
1799.png,Square,5,5.5,9.41421353816986,0.75,1.282317403287746,1.0,1.0
18.png,Square,4,8681.0,381.94112491607666,1.0,1.3372519057881735,0.9668114489364071,0.9673971718253955
180.png,Square,4,11394.0,491.07820785045624,1.0,1.6842836987012562,0.9554316380864534,0.861710835692278
1800.png,Square,4,12038.0,460.08326029777527,1.0,1.3992929991057124,0.9759221726793676,0.9410784394992106
1801.png,Square,4,12001.5,455.8406196832657,1.0,1.3777824583145892,0.9731603486722076,0.9504723398723336
1802.png,Square,4,11732.0,470.2253956794739,0.9747899159663865,1.4997892721159856,0.9638514623726585,0.9102704331511885
1803.png,Square,4,11406.0,481.6812393665314,0.9831932773109243,1.6187367702862057,0.9615173867228661,0.8781335203360152
1804.png,Square,4,11057.0,474.16652059555054,0.9833333333333333,1.6181344329067846,0.9592261646568925,0.8799959420625759
1805.png,Square,4,10630.5,460.89444231987,0.9672131147540983,1.590154734476426,0.9562812036162461,0.8854341861312156
1806.png,Square,4,10258.5,473.3208484649658,0.96,1.7378710228960481,0.9585143658023826,0.8492199211141975
1807.png,Square,4,9973.0,469.0782079696655,0.976,1.755718282883751,0.9553597087843663,0.846500227559784
1808.png,Square,4,9830.0,457.22034323215485,0.976,1.692340348020044,0.9595860991800078,0.8561895929941277
1809.png,Square,4,9604.5,455.9482651948929,0.9682539682539683,1.7224495497718255,0.9555290255185793,0.8479532315248138
181.png,Square,4,11510.5,466.5512965917587,1.0,1.504855320972229,0.9669438844086021,0.9102468236134293
1810.png,Square,4,9392.0,455.98989510536194,0.9763779527559056,1.761742735548464,0.9568539554785798,0.8401008180322201
1811.png,Square,4,9321.5,450.0904003381729,0.9841269841269841,1.7294333621932014,0.9547782443920926,0.8441172872663062
1812.png,Square,4,9064.0,443.9898952245712,1.0,1.7306785510730163,0.953603366649132,0.8467886093598422
1813.png,Square,4,8906.0,438.9604570865631,0.984375,1.7217030309484385,0.956041006923944,0.8529669441951595
1814.png,Square,4,8745.0,432.27416586875916,0.984375,1.7003913422509305,0.9608834194044611,0.8553099390341489
1815.png,Square,4,8752.5,427.54624354839325,0.984375,1.6619739282575332,0.9574991795208402,0.8625023992247874
1816.png,Square,4,8602.0,423.7300078868866,0.9692307692307692,1.6609981166982537,0.9577997995768845,0.8672956879344706
1817.png,Square,4,8566.0,416.5584361553192,0.9846153846153847,1.611995905669534,0.9596146305942979,0.8818112260870558
1818.png,Square,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1819.png,Square,4,8548.5,417.4873676300049,0.9846153846153847,1.6225081917156516,0.9570644872369011,0.8767836299507057
182.png,Square,4,11702.0,483.13708305358887,1.0,1.5873430252183336,0.9546418665361397,0.8891625451201274
1820.png,Square,4,8539.5,412.4579328298569,0.9846153846153847,1.5853202780444091,0.9582024236983842,0.8878326756545987
1821.png,Square,4,8533.5,412.80107736587524,0.9846153846153847,1.5890757029408977,0.9568313057128441,0.8889700500783403
1822.png,Square,4,8619.0,408.90158116817474,1.0,1.5437281907950728,0.9574007220216606,0.8947038606277663
1823.png,Square,4,8568.5,418.31579530239105,1.0,1.625151533482382,0.9611329220415031,0.8742912693631939
1824.png,Square,4,8613.0,416.90158104896545,1.0,1.6058418541483759,0.957585190950025,0.879931190440113
1825.png,Square,4,8700.0,415.2447280883789,0.984375,1.5771722899204677,0.96398891966759,0.8795415371444522
1826.png,Square,4,8675.0,410.7594462633133,0.984375,1.5477320358343287,0.9613786224857317,0.8902723244845063
1827.png,Square,4,8700.5,417.34523260593414,0.984375,1.593077259643275,0.9607442579505301,0.8800252505611872
1828.png,Square,4,8782.0,412.75944674015045,0.984375,1.5437989688752793,0.9620419565098318,0.8907693880763484
1829.png,Square,4,8895.0,415.4457380771637,0.984375,1.5440906729896633,0.9598575590806087,0.8955866090955578
183.png,Square,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1830.png,Square,4,8908.5,423.06096255779266,0.984375,1.5987901281115016,0.9603816300129366,0.8865544835489984
1831.png,Square,4,9021.0,427.1614680290222,1.0,1.6096060432292636,0.9551085230280572,0.8830984239694164
1832.png,Square,4,9192.5,445.26197350025177,0.96875,1.7162782988627192,0.9530844997407983,0.8551708295295002
1833.png,Square,4,9411.5,434.29141104221344,0.9841269841269841,1.5947542575212628,0.955870404225066,0.8865513974216146
1834.png,Square,4,9472.0,452.04877030849457,0.9841269841269841,1.716797337006539,0.9485754343798508,0.8572238939121345
1835.png,Square,4,9595.5,453.4629839658737,0.9763779527559056,1.7053212713071306,0.94383514483844,0.8637192083804983
1836.png,Square,4,9780.0,466.3919161558151,0.9606299212598425,1.769918667418572,0.9354823281840355,0.8455730095853426
1837.png,Square,4,10092.5,473.3208485841751,0.976,1.7664552784106324,0.9439300411522634,0.8466505557963105
1838.png,Square,4,10334.5,468.3502861261368,0.9682539682539683,1.6890489896665895,0.9415543002915452,0.8681980184652783
1839.png,Square,4,10603.5,467.0365777015686,0.9836065573770492,1.6369774083305078,0.9467410714285714,0.8760368048942915
184.png,Square,4,12381.5,481.92387986183167,1.0,1.4927042426634916,0.9623800085499981,0.9096828114644616
1840.png,Square,4,10869.0,473.48022878170013,0.9752066115702479,1.6413615093077973,0.9504612828472738,0.8738033605122266
1841.png,Square,4,11381.0,467.53910398483276,0.9586776859504132,1.528430139419418,0.9567081371889711,0.9036631528536383
1842.png,Square,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1843.png,Square,4,11900.0,461.39696860313416,0.9743589743589743,1.423615304804763,0.966811552991835,0.9352159409160279
1844.png,Square,4,12227.0,458.911687374115,0.9743589743589743,1.3706559645834104,0.9675938748862423,0.9524430799802432
1845.png,Square,4,12165.5,462.6690467596054,0.9743589743589743,1.400235435215993,0.9652477486412504,0.9423517279012191
1846.png,Square,4,11936.0,466.08326029777527,0.9827586206896551,1.448299351782136,0.9610692862031482,0.9323144476203532
1847.png,Square,4,11843.0,456.56854152679443,0.9827586206896551,1.4006846703181481,0.9679212128642066,0.9425712500562536
1848.png,Square,4,11498.0,467.1959580183029,0.9830508474576272,1.5106574097816385,0.9579670901895438,0.9106625400867573
